"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000233555",11.8461712886321,0.480082382719683,0.533110241338358,0.900531157522784,0.367837651894834,0.616143273757246
"ENSG00000233559",5.5461757889255,0.0668375753414664,0.817442371149683,0.0817642658374356,0.934834172623771,0.972953583762652
"ENSG00000233585",38.595060187441,0.12752422087238,0.308924360979647,0.41280079197374,0.679752571154537,0.850422290450107
"ENSG00000233588",35.0240364246741,0.174001294347082,0.32002657998833,0.543708883035364,0.586641818662003,0.792956660814101
"ENSG00000233593",5.75788622051118,-0.328273511987006,0.765055335106235,-0.429084664760127,0.667861611901706,0.844458282332979
"ENSG00000233602",4.79860586427525,0.464613564194549,0.984346413770284,0.472002089604783,0.636925297076276,0.826092647644264
"ENSG00000233608",2066.01887994261,-0.706628869097114,0.126937032647151,-5.56676687930261,2.59509201048434e-08,4.7087983731024e-07
"ENSG00000233614",9.30675426056265,-0.103217569733174,0.655458191460971,-0.157473918364051,0.874871361554097,0.947617500889729
"ENSG00000233621",40.0446182572074,0.0215180202560988,0.300626318654956,0.0715773001923897,0.942938305551478,0.976065909193549
"ENSG00000233622",26.4142864515875,-0.042862324787574,0.360669796593927,-0.118840904318451,0.905401401338432,0.961452486221543
"ENSG00000233627",9.88364207501328,1.08776748814397,0.630369671978016,1.725602509922,0.0844189475116549,0.23575024740623
"ENSG00000233630",10.006901390614,1.13590417820869,0.59820692923175,1.89884824581935,0.0575844316767182,0.17901247238632
"ENSG00000233631",89.4449529175469,0.114560336386401,0.219424351030825,0.522094908100272,0.601604251588863,0.802228049521028
"ENSG00000233653",18.8612174212819,0.134092315566753,0.449930135045308,0.298029194139774,0.765680881821321,0.898238044707114
"ENSG00000233673",42.9565052880817,0.0163297078554649,0.299539765437802,0.0545159933326307,0.956524066701004,0.983376163061662
"ENSG00000233695",10.4208899895568,0.576466749058699,0.631092098732005,0.913443141210199,0.361009524798274,0.609644528217431
"ENSG00000233747",24.8796824185593,-0.327434352912623,0.43979324939901,-0.744518824152194,0.456562657289686,0.696026375262174
"ENSG00000233750",23.450992872053,0.0559675889479258,0.403290213099201,0.138777453878254,0.889626010762805,0.954826429459383
"ENSG00000233757",11.7681558082563,0.480143205180481,0.545967688895589,0.879435202753004,0.379165352036878,0.627072424248584
"ENSG00000233762",543.156148431335,0.062329503664269,0.111217319190518,0.560429833392202,0.575186287253689,0.784957243147945
"ENSG00000233771",31.6108637082115,0.0541714337136668,0.35681672696975,0.151818649797377,0.879329972232353,0.94998957066046
"ENSG00000233778",7.95687427505638,0.11177064268267,0.702849194336516,0.159025070503468,0.873649121764176,0.947043139491247
"ENSG00000233786",19.5216744503317,-0.167645125892149,0.444806823671327,-0.376894231316973,0.706252208596435,0.866483108234298
"ENSG00000233806",5.63723334621631,-0.764874993805429,0.773805705807078,-0.988458715237394,0.322928044021451,0.572438593556513
"ENSG00000233812",5.20569746172487,-0.20453313598695,0.824135829953131,-0.248178914874483,0.803995979597979,0.916628673778561
"ENSG00000233817",5.15580079657726,0.450734440514561,0.961877025029919,0.468598821663862,0.639356419713555,0.82740242551166
"ENSG00000233822",13.4445252417683,-0.0138311804680676,0.51417569236274,-0.0268997167184441,0.978539719462678,0.991192301848355
"ENSG00000233830",368.815762580763,-0.0679492898734514,0.125399593755261,-0.541862121228767,0.587913492769172,0.793411324968928
"ENSG00000233837",83.1540204268257,0.266407541203087,0.240374710610629,1.1083010376854,0.267731827486101,0.513769902821763
"ENSG00000233846",37.7277795369665,0.00912229237432379,0.312148316539201,0.029224224161972,0.976685761395036,0.990374818970566
"ENSG00000233859",149.333922597415,-0.480347227266575,0.181802757171922,-2.64213389686017,0.00823854789306905,0.0393745771717024
"ENSG00000233864",107.478017335376,0.0147006995777651,0.234212781929676,0.062766427419743,0.949952500172505,0.979746004495385
"ENSG00000233868",53.0363383030441,-0.329487351606631,0.275467157712518,-1.19610393610148,0.23165600181089,0.469197149351239
"ENSG00000233870",26.3665905408749,0.480201300462445,0.422262604828269,1.13721010331412,0.255450464361674,0.500348566895166
"ENSG00000233871",5.09921586160495,-1.04254335905839,0.860794429810406,-1.21114092163447,0.225841400232399,0.461709783730891
"ENSG00000233885",7.30385269778383,0.722665121171382,0.730649735294092,0.989071898972911,0.322627965297489,0.572271616608849
"ENSG00000233895",25.5296000601698,0.263449566710812,0.368382985006423,0.715151289374069,0.474515564313964,0.710082688655305
"ENSG00000233901",103.222407714411,0.961668717293973,0.211934686920337,4.53757113225854,5.69058388104668e-06,6.74558818215125e-05
"ENSG00000233903",5.05771992353486,-0.584164625627047,0.828051798579902,-0.705468699698354,0.480518604038743,0.714649955226585
"ENSG00000233913",1604.38858985232,0.0165631872755299,0.0921732498129101,0.179696249282186,0.857391038153185,0.941578090171518
"ENSG00000233927",3690.02194669858,0.0568969448989207,0.109018799537858,0.521900306553667,0.601739744864462,0.8022727817681
"ENSG00000233937",18.3029415937462,-0.560546660897,0.44234290761277,-1.26722199282487,0.205075924009849,0.435429884375379
"ENSG00000233954",98.3102569329527,0.0893494146811215,0.207320925430874,0.430971521545291,0.666489077699151,0.843581013765167
"ENSG00000233961",121.690627010973,-0.141104665612197,0.186247843226164,-0.757617716092696,0.448679871249531,0.689670185989937
"ENSG00000233966",88.8192435833518,-0.221798659840404,0.21805163731129,-1.01718410636727,0.309065855407686,0.559601824183041
"ENSG00000233967",6.31346407799371,-0.0143450125364777,0.719240345864835,-0.0199446716510722,0.984087509397734,0.99340861138587
"ENSG00000233991",34.184229556678,0.486450638158496,0.400168262669599,1.21561523873305,0.224131526383894,0.459431381386235
"ENSG00000233994",50.125453350995,-0.047499260267573,0.2768656915549,-0.171560658168996,0.863782939015612,0.944109250541904
"ENSG00000233995",5.87747716610394,-0.591392953322077,0.80327529393581,-0.736226991900158,0.461592568317845,0.699905318181514
"ENSG00000234004",79.9875593220663,-0.547822429167212,0.261809882086224,-2.09244366485293,0.0363988462225256,0.12651126759982
"ENSG00000234009",559.495751054101,0.0171429225126011,0.13215198376222,0.129721265050748,0.896786957647932,0.958032045147535
"ENSG00000234028",22.7659948706811,1.02971354181354,0.424720362197048,2.42445061142561,0.0153315685731418,0.0644076014341032
"ENSG00000234038",5.12171075947386,0.656204056537306,0.847750201726626,0.774053553984186,0.438899122198837,0.682230549190984
"ENSG00000234042",11.9528156503833,0.116287102418032,0.595584793087651,0.195248609043849,0.845198326742422,0.936262156807585
"ENSG00000234062",5.50264425046116,0.489612537509555,0.778192994912741,0.62916595331786,0.529240415907186,0.750736404803628
"ENSG00000234072",47.2269619163808,0.243539672884471,0.272924357766517,0.892333959773632,0.372213957018531,0.620097895521492
"ENSG00000234084",9.42802748282863,0.594023494036497,0.623063731045603,0.953391225388177,0.340391885582681,0.59013680469999
"ENSG00000234093",5.39381836032796,0.492489094250987,0.824755967673139,0.597133107918494,0.550418515050749,0.767603777413653
"ENSG00000234106",33.0544997239842,0.197447181484691,0.350856729792652,0.562757287287542,0.57360016889018,0.784048291431273
"ENSG00000234118",5.77113981862999,-0.887855370289319,0.758210762670179,-1.17098755913537,0.241603777872229,0.482244031206583
"ENSG00000234127",903.208361841563,-0.0226732723293157,0.100336505992629,-0.225972312918504,0.82122295447067,0.924510789981414
"ENSG00000234130",24.1970039829646,0.00962962511802645,0.377875726082871,0.0254835768834609,0.979669247982529,0.991599286163436
"ENSG00000234145",11.4716331274207,-1.06728013614144,0.598503635904481,-1.78324753955509,0.0745460169289863,0.216047954483911
"ENSG00000234160",26.6923581313126,-0.12288684553372,0.433242181366539,-0.283644693012366,0.77668268305262,0.903905734610652
"ENSG00000234171",59.8063168137433,-0.031695067789366,0.247477133942089,-0.128072712353226,0.898091430571393,0.9588418969744
"ENSG00000234175",8.77835441537248,-0.304300785815864,0.617644126952118,-0.492679801421401,0.622238851784937,0.816450599436425
"ENSG00000234176",11.3306278242063,0.528958472128467,0.565410298982804,0.935530309723903,0.349515070661389,0.598734916034379
"ENSG00000234225",26.2517194306387,-0.35203575229821,0.395048942762715,-0.891119337863053,0.37286515163613,0.620856141038702
"ENSG00000234231",390.711668278803,-0.26582466761277,0.116284679840773,-2.28598185054781,0.0222553203657605,0.0865795226533561
"ENSG00000234241",67.4692469070953,-0.0842587815067998,0.244796522407289,-0.34419925854425,0.730696439871889,0.880059388610408
"ENSG00000234268",88.3484219575494,-0.117735008635357,0.224535775523129,-0.524348551410373,0.600036133611122,0.800848226326311
"ENSG00000234284",62.3421226257764,0.273671235226266,0.242264382004812,1.12963875647568,0.258628473131418,0.503825119152232
"ENSG00000234287",855.433854660374,-0.0313889910884453,0.100765951729185,-0.311503941061413,0.755417547293749,0.893469434629038
"ENSG00000234289",65.888810755023,-0.0250115630994215,0.243948479088035,-0.102528055075086,0.918337545452424,0.966450902047881
"ENSG00000234290",37.2668689443249,0.462704052849272,0.359353564783069,1.2876011209979,0.197884848928747,0.425864898753772
"ENSG00000234295",64.623134718037,0.141084725883188,0.248952357203539,0.566713757877132,0.570908672115992,0.782064964473718
"ENSG00000234297",21.5231590140208,0.798311393626114,0.413822220555663,1.92911678970301,0.0537163651019978,0.169979182720021
"ENSG00000234322",72.414148956477,0.321987129527765,0.233002435405674,1.3819045666504,0.16700100559412,0.382215427005245
"ENSG00000234327",14.7304133405679,-0.377591694685617,0.48788814156861,-0.77393087167813,0.438971672114056,0.682230549190984
"ENSG00000234329",5.6920642815756,-0.213802765508191,0.792566916118642,-0.269759891764378,0.787344980935775,0.909033824586748
"ENSG00000234336",16.2093132556887,-0.031988214817882,0.481818944421707,-0.0663905294472702,0.947066909975123,0.977802574595553
"ENSG00000234337",8.36110625640672,-0.808963584414426,0.7284146116029,-1.11058121505042,0.266748652219882,0.5128336764509
"ENSG00000234338",10.8385080342778,0.291723146464208,0.564942810117105,0.51637642118808,0.605591530651149,0.805605962818766
"ENSG00000234354",394.95412313756,0.126419060194721,0.133135387216945,0.949552653410772,0.342339605820906,0.591884383752843
"ENSG00000234362",17.6643937823603,-1.02714196882888,0.505682508556105,-2.03119932259812,0.0422347790877263,0.141922090563717
"ENSG00000234367",14.4388867859081,0.0243021537235669,0.502882799843165,0.0483256809164004,0.961456688048385,0.98507486666984
"ENSG00000234369",7.5900698272946,0.0667527360260884,0.659398427537759,0.101232780119522,0.91936567560023,0.966742383598771
"ENSG00000234380",20.0193357326684,-0.277433398410001,0.427358926664277,-0.649181241106837,0.516221235292357,0.741255516217539
"ENSG00000234383",9.12983175650305,0.161609830886749,0.649937719810697,0.248654334039606,0.803628175631423,0.916528111764802
"ENSG00000234390",18.8287535532267,0.130854103316101,0.435539896796569,0.300441140475405,0.763840686693557,0.898008710220834
"ENSG00000234409",10.2466066026792,-0.88067018964284,0.627075685929464,-1.40440812712662,0.16019735216962,0.371963388066006
"ENSG00000234419",30.2249629204103,0.323548376147208,0.376075704969508,0.86032777941197,0.389608383997028,0.636713249201627
"ENSG00000234420",704.313296694206,0.178098270866468,0.104379837803159,1.7062516537181,0.0879612352613683,0.242745525645479
"ENSG00000234432",14.9700319649292,0.224015325312253,0.499509398842523,0.448470691104807,0.653813533852025,0.835490230705375
"ENSG00000234444",164.762828980128,0.199213396625572,0.175403739995884,1.13574201228689,0.25606455219778,0.501084549768474
"ENSG00000234449",74.0891984582409,0.493512459869066,0.273655287049816,1.80340919113771,0.0713239752192026,0.209199965082141
"ENSG00000234456",1538.03932239659,-0.212916912051506,0.0913339878826889,-2.33119035955137,0.0197433242609397,0.0788638450794704
"ENSG00000234459",10.7222009975944,-0.745033314183464,0.66440356741418,-1.12135658314282,0.262136109183437,0.507834320675405
"ENSG00000234465",70.1437262279123,0.0561298509198846,0.254763953271387,0.220321007737277,0.825621160296462,0.9269150489486
"ENSG00000234494",37.1633325684948,0.374154362736876,0.326987300327146,1.1442473831936,0.252521057544947,0.496337342079727
"ENSG00000234498",319.339135182823,-0.0634371675826742,0.137058996931216,-0.462845701508457,0.64347497028439,0.82969529932277
"ENSG00000234500",14.2315300333564,0.460043492095213,0.502019995983775,0.916384796971475,0.359465106381639,0.60826843414579
"ENSG00000234513",15.5245816523099,0.577533577425736,0.560999738184741,1.02947209796299,0.303257884698003,0.553648468599574
"ENSG00000234518",55.8984283390922,0.0974383050420292,0.250943235005017,0.388288231958439,0.697802744980524,0.861998553777459
"ENSG00000234537",14.6830161002398,0.864024829485251,0.514595629479196,1.67903647055786,0.0931449361722212,0.252639689891778
"ENSG00000234545",437.91126826732,0.189468365382473,0.115832524535531,1.63570953963241,0.101900391992084,0.269998765646484
"ENSG00000234546",55.17105787615,0.446278772445819,0.266571979099846,1.67413984752937,0.0941031180367653,0.254510654576169
"ENSG00000234558",44.5556568620184,0.143801893966631,0.298526892560336,0.481704990573225,0.63001553035966,0.82176062057458
"ENSG00000234571",4.74942589779231,0.739311731339418,0.895364189985947,0.825710632174179,0.408968259558577,0.656122992614146
"ENSG00000234585",72.3614855508504,-0.0430809329446977,0.227803202416406,-0.189114694120714,0.850002925048737,0.938111247687142
"ENSG00000234589",27.3270497373915,-0.0998884591241962,0.381714848285902,-0.261683451856136,0.793565499588632,0.911891783902294
"ENSG00000234608",53.8653493043692,0.0766150578490215,0.261790113528102,0.292658331579039,0.769783322575981,0.899791979291217
"ENSG00000234614",20.0082952647788,0.229945474010503,0.452264549738766,0.508431346527873,0.611150874201082,0.809463448869901
"ENSG00000234616",483.604194745284,0.280216974995163,0.137158253081481,2.0430194224528,0.0410505154890596,0.138874988374366
"ENSG00000234617",6.32506084014293,-1.01058977807258,0.793717867014733,-1.27323551613312,0.20293448112921,0.432667551885706
"ENSG00000234618",1151.95757667155,-0.068430403323708,0.105600423757788,-0.648012582607283,0.516976812088322,0.741617602453886
"ENSG00000234630",5.93910531214826,0.680550592988603,0.845263396228644,0.805134347500497,0.420742157009314,0.666055756623509
"ENSG00000234643",17.0474492338356,0.154662132639192,0.4484211145394,0.344903769301886,0.730166716803579,0.879995025429694
"ENSG00000234648",1444.43700159962,0.0128535709673741,0.0944057857887711,0.136152364603303,0.891700831939341,0.955317531823008
"ENSG00000234664",24.9941072946436,0.395355324591702,0.390318662434003,1.01290397473257,0.311106029682949,0.561453656022743
"ENSG00000234684",66.488444225604,0.549772200849488,0.247915158292673,2.21758203344897,0.026583344033071,0.0995797698103687
"ENSG00000234699",4.70644595571238,0.0421818788690859,0.850798012644529,0.049579192995494,0.960457727821084,0.984835382419775
"ENSG00000234702",15.1019620647144,-0.444363707609754,0.488458811494258,-0.909726054998145,0.36296699983337,0.611654080904805
"ENSG00000234709",5.2551334863875,0.201990381758913,0.812208477686178,0.248692776926367,0.803598436520136,0.916528111764802
"ENSG00000234719",143.833276153725,-0.177768810504561,0.195900402374142,-0.907444846208367,0.364171603159039,0.612493600832592
"ENSG00000234741",4797.15444702771,0.0701731581174726,0.108009276618625,0.649695658690968,0.515888828716089,0.741132587769614
"ENSG00000234742",22.5643157400848,0.121096982852055,0.396053635513093,0.305759048759072,0.75978811044408,0.895870509212383
"ENSG00000234743",59.012359108621,-0.284214421172686,0.264887071201867,-1.07296448967148,0.283287049041074,0.53209054269198
"ENSG00000234745",4420.93257253467,0.258855652141808,0.0885861370360458,2.92207856446522,0.00347703821240529,0.0191940179262005
"ENSG00000234764",45.1935178167386,-0.189839568021595,0.288322654677363,-0.65842751147678,0.51026346205379,0.737163032330655
"ENSG00000234769",749.222528223755,0.137498991079657,0.103212819667387,1.33218907808895,0.182798064613804,0.405123681206829
"ENSG00000234771",51.3752106840896,-0.383640177692564,0.287347237876929,-1.33511002411959,0.181840339128176,0.403845584914517
"ENSG00000234779",13.3015301229811,0.316256517375759,0.511575460667619,0.618201109496214,0.536442778796146,0.756367946501992
"ENSG00000234782",64.7491562059515,-0.0652363540759284,0.247591895030109,-0.263483399034508,0.792178017284006,0.911485856447776
"ENSG00000234797",6196.44950970813,-0.0294991469652452,0.0808838107765609,-0.364710152526513,0.715327779265936,0.87130923568113
"ENSG00000234801",15.0841177263519,-0.144071462655568,0.502912815251473,-0.286474033443606,0.774515078766742,0.90272415351699
"ENSG00000234807",4.81476222220413,0.603671413155309,0.854361835933648,0.706575818073166,0.479830120942226,0.714260370335198
"ENSG00000234810",21.6595370660681,-0.0211244498965684,0.4133822439566,-0.051101493122637,0.95924464620938,0.984039514655011
"ENSG00000234814",151.819802601837,0.383964831828798,0.163914633855101,2.34246828851302,0.0191566618482185,0.0768398782682995
"ENSG00000234817",6.46103710420468,0.767919371434467,0.721166310908999,1.06482979004737,0.286952961641903,0.536451386476843
"ENSG00000234825",115.965400175224,0.246720801191125,0.188245212052114,1.31063520023459,0.189981040859579,0.41481803129034
"ENSG00000234840",57.7486054315169,-0.0142583503884311,0.298393880014889,-0.0477836555753744,0.961888662637309,0.985220994080597
"ENSG00000234851",8.71081350609113,0.0983605324784446,0.653216981647524,0.150578651875159,0.880308102688335,0.950190098469943
"ENSG00000234882",17.5049014721706,0.667152126010872,0.51256279683054,1.30160076021171,0.193052899818767,0.419037121905137
"ENSG00000234883",18.1842101253509,0.792901480175215,0.471799414995998,1.68059021476731,0.0928425377842509,0.252087684531997
"ENSG00000234899",4.97564075563919,1.34504145376569,0.954554780663455,1.40907727980874,0.158812318241185,0.36955667481537
"ENSG00000234912",42.0625627917967,-0.15963790568818,0.303930692519096,-0.525244437687549,0.599413276943122,0.800313332638841
"ENSG00000234964",23.3062656959887,-0.350987793375032,0.393604729127235,-0.891726565768911,0.372539510688103,0.620371248020169
"ENSG00000234972",264.884875052398,0.1066627282704,0.161025670532649,0.662395802592069,0.507717593038663,0.73543336211678
"ENSG00000234975",2258.98922915752,-0.0848220761878456,0.11355983182645,-0.746937317743448,0.455101398535512,0.69483566688533
"ENSG00000234978",27.8042109164055,0.553331306491432,0.382984064712091,1.44478937239177,0.148517057137359,0.353784245403274
"ENSG00000234998",7.84454793026979,0.183866901239467,0.666645094554245,0.275809276542281,0.782694558329137,0.906721596631889
"ENSG00000235001",108.161268018006,-0.0393253308458513,0.193416972337505,-0.203318924759251,0.838885764623778,0.933275408233221
"ENSG00000235016",8.27641642907492,0.282000057499711,0.627613784839326,0.449321006503872,0.653200106267748,0.835129180937964
"ENSG00000235027",6.29002081968366,0.481036737250882,0.733319679135634,0.655971400928284,0.511842525574368,0.738319701514977
"ENSG00000235033",19.3777994019869,-0.878057647321331,0.432997955257413,-2.02785633664098,0.0425749125850851,0.142689839267488
"ENSG00000235036",19.4210189451125,0.40919575054297,0.435510940675824,0.93957628230414,0.347434946811593,0.596596099461668
"ENSG00000235043",59.2738698582622,0.0552245730420951,0.27177076431158,0.203202773418193,0.838976545183753,0.933275408233221
"ENSG00000235065",30.6546412417213,-0.727947456660333,0.404355762653894,-1.80026482591127,0.0718188320961093,0.210274897092573
"ENSG00000235082",52.8681992135869,0.114768745423061,0.267823352655722,0.42852404125712,0.668269634113126,0.844654714552181
"ENSG00000235084",59.4455501547355,-0.057675489259481,0.257685868670174,-0.223820924124105,0.822896647875794,0.925296542774965
"ENSG00000235092",30.8926651323554,0.251215098661696,0.336592902811305,0.746346986414409,0.455457834764565,0.69493092275281
"ENSG00000235098",28.4024701785044,-0.216078206533587,0.398582306419913,-0.542116905475341,0.587737973396167,0.793411324968928
"ENSG00000235105",139.066459756865,-0.831141776896369,0.189667273783369,-4.38210430464494,1.17538510392819e-05,0.000129926925169192
"ENSG00000235106",692.05751452754,0.207906403990976,0.112519038544523,1.84774422782424,0.0646393525360553,0.194826338908438
"ENSG00000235109",71.4233338911647,1.7219215948674,0.295832503343114,5.82059636925788,5.86380214703690e-09,1.1648730659902e-07
"ENSG00000235162",2072.38793078867,0.116559760117473,0.101909673556173,1.1437556028793,0.252725006765408,0.496545808798428
"ENSG00000235169",18.0739318736621,0.713538459540352,0.452006817279504,1.57860110127305,0.114427581911271,0.29369746023893
"ENSG00000235173",246.739325792304,-0.0137029979770676,0.160890124305131,-0.0851699135434786,0.932126309161956,0.972387490666778
"ENSG00000235174",5379.11352756579,-0.0726689032470335,0.0832507707255399,-0.872891657503177,0.382722133883702,0.63056761231863
"ENSG00000235180",15.4803496573521,1.16113194235328,0.517967688443801,2.24170728842532,0.0249802965244974,0.0949968304724345
"ENSG00000235194",132.574546174111,0.277745356490103,0.17549416413104,1.58264725135084,0.113501887300749,0.292404490332414
"ENSG00000235209",6.22126796681064,1.02540267843198,0.748278739814618,1.3703485397514,0.170578127661383,0.387039000655181
"ENSG00000235217",119.82279031659,0.639776273539158,0.183411932007783,3.48819330637666,0.000486296360408161,0.00356472246616527
"ENSG00000235231",5.83220072292771,-0.264418471059784,0.844093490454662,-0.313257327594551,0.754085167341177,0.89288996156623
"ENSG00000235238",381.926317099673,0.265886077955909,0.137211479853721,1.93778303564226,0.0526496983123762,0.167279538739622
"ENSG00000235245",14.7034955169672,0.171213503736016,0.488516408573452,0.35047646451833,0.725981150053596,0.877665617395712
"ENSG00000235254",111.172721134823,-0.222779461404373,0.201112359327159,-1.10773630297861,0.267975716201994,0.513769902821763
"ENSG00000235257",27.0919208024428,0.896672670560125,0.397745024575633,2.25439066526807,0.0241716020218503,0.0925034363426688
"ENSG00000235272",106.19954811884,-0.14528205820774,0.190953227046035,-0.76082536260419,0.446761383419687,0.688127434075735
"ENSG00000235297",4.56590924128671,0.263734506539446,1.02712668047155,0.256769210218904,0.797356940025918,0.913452416731531
"ENSG00000235313",5.16140241347442,0.103722337752947,0.828576146635102,0.125181418960913,0.900379927045356,0.959590757808524
"ENSG00000235314",18.5739818330846,-1.1460551201877,0.4470107061221,-2.56382029443978,0.0103527131000667,0.0472959393095845
"ENSG00000235316",34.5197111402886,0.19225087647146,0.320226010858357,0.600359964376838,0.548266363436825,0.765728496737053
"ENSG00000235326",5.64578938634048,0.236293755601092,0.786209108188941,0.300548229650255,0.763759013812282,0.897997795838978
"ENSG00000235363",35.2673766578833,-0.157068253082456,0.31235160320651,-0.50285720153199,0.615064673380642,0.811910737162863
"ENSG00000235370",22.9232841711389,0.221168817801323,0.418040606214531,0.529060609217045,0.596763405782078,0.798814658301523
"ENSG00000235373",60.7547061671776,0.510439847136051,0.247601105660818,2.06154106531047,0.0392514499440852,0.134153524497479
"ENSG00000235374",21.5989516590168,-0.393244421036354,0.443745598883132,-0.886193400061015,0.37551331952141,0.623015332827698
"ENSG00000235376",14.0528891052645,0.296386763394503,0.488664874301281,0.606523568566889,0.544167136678824,0.762367115207141
"ENSG00000235381",12.4949063327934,0.165879501055127,0.528727633321043,0.313733367808308,0.753723555524926,0.892670031311146
"ENSG00000235385",25.6745642530665,0.448892379028297,0.521795673295997,0.860283827561858,0.389632605488797,0.636713249201627
"ENSG00000235386",53.601587063151,0.646420571675216,0.261514653766014,2.47183307843847,0.0134422264662548,0.0580402675458854
"ENSG00000235387",5.60855058689262,-0.646128709933797,0.819331906256915,-0.788604355572591,0.430343284452712,0.674313009763368
"ENSG00000235398",152.196220786536,-0.145085321435374,0.202427889116307,-0.716725951491862,0.473543209723692,0.709193047361107
"ENSG00000235411",8.17919344579568,-0.393304149688242,0.636379022794548,-0.618034434826457,0.536552639988764,0.75639271456699
"ENSG00000235421",6.77158924260209,-0.0801095365463976,0.761467211401679,-0.105204183905614,0.916213790871843,0.965682368173669
"ENSG00000235423",46.6206864158742,0.663646997877497,0.304671934987034,2.17823475570778,0.0293885637595945,0.107386562932544
"ENSG00000235428",96.9485975699032,-0.354395015318046,0.21211608227941,-1.67075976281336,0.0947691391552695,0.255697866022708
"ENSG00000235436",4.92020208086782,-0.507964687697317,0.815851925355191,-0.622618727627772,0.533535101506391,0.754156700317106
"ENSG00000235437",334.303223526955,-0.13337286073504,0.124068847333204,-1.07499072975868,0.28237887875444,0.53093004668658
"ENSG00000235438",10.8342250740785,0.252403639033748,0.562299684526735,0.448877433118579,0.653520076140203,0.835346249098144
"ENSG00000235449",5.85506742942238,-0.00772139169370097,0.756915801610843,-0.0102011236616656,0.991860822092203,0.996728850666889
"ENSG00000235453",9.66855870907419,0.334269034126447,0.629427742637063,0.531068161574809,0.59537154624736,0.79822937125418
"ENSG00000235454",37.6280283492092,-0.273849750337484,0.306080606383219,-0.894698143647227,0.370948471306844,0.619094994072501
"ENSG00000235459",90.6667469440115,0.240683279465915,0.211698246942091,1.13691673380627,0.25557309599035,0.500534352560231
"ENSG00000235472",5.1438477234827,-0.332637581757382,0.884432996511693,-0.376102636456739,0.706840594370086,0.866687780834806
"ENSG00000235475",7.14471621672587,0.469544448915202,0.723473509299322,0.649014017624435,0.516329315748734,0.741292558658222
"ENSG00000235477",98.3647984989763,0.127115340199932,0.221508553712942,0.573861993449988,0.56606119380726,0.778281741311825
"ENSG00000235486",16.1309664713413,-0.237535424123649,0.479411548669846,-0.495472887089816,0.620266355986413,0.81487125061343
"ENSG00000235489",5.84582602004245,0.540953309105629,0.778336280578892,0.695012326424373,0.487047576750316,0.720263689415698
"ENSG00000235499",5.98580707489148,-0.281653324817666,0.760704991556652,-0.370253025737758,0.711193970598915,0.869414001102602
"ENSG00000235501",115.839296086183,-0.581090721449733,0.187770730767663,-3.09468211085967,0.00197023939902518,0.0119286873291786
"ENSG00000235505",30.0159965270319,0.677001939578017,0.402883208122663,1.68039254535497,0.0928809655018531,0.252110953306019
"ENSG00000235508",251.108691286544,0.0516851147967283,0.175623928246338,0.294294264527739,0.76853305495007,0.899475711860367
"ENSG00000235513",28.1192964289322,2.15934086837157,0.423652069234307,5.09696759483386,3.45137380484888e-07,5.13516541831273e-06
"ENSG00000235530",4.82195120217324,-0.046578543469366,0.842415772506915,-0.055291632694334,0.955906128113155,0.983133547368162
"ENSG00000235531",436.45245738738,0.119247512720002,0.131107837507499,0.909537637009543,0.363066400263205,0.611719693280571
"ENSG00000235545",6.80437330770032,0.00353971528374087,0.720617116481028,0.00491206106930443,0.99608075807189,0.998185934312532
"ENSG00000235552",3887.27609593369,0.0887647093035508,0.0815207801034584,1.08885991020816,0.276215667434413,0.523468908918072
"ENSG00000235554",53.9912811555655,0.0750944894649238,0.260946144325525,0.287777731527794,0.773516884282488,0.902144295488502
"ENSG00000235555",9.33917757836968,0.505024316108692,0.614450108067941,0.821912649176149,0.411126613313018,0.657875605566071
"ENSG00000235559",5.28110779222483,-0.612017248801549,0.852083747178984,-0.718259503045059,0.47259729512008,0.708641562723862
"ENSG00000235560",6.27465694397618,0.255807350059202,0.747256716948388,0.34232860576196,0.732103610309911,0.88087232951705
"ENSG00000235563",9.32608301367171,1.38739496693471,0.769413141092437,1.80318595152253,0.0713590160259276,0.209243165004809
"ENSG00000235565",13.3325316117737,0.14982345738113,0.536194686823425,0.27941988434971,0.779922613039707,0.90574577130193
"ENSG00000235587",19.1056639888938,0.0527922625465989,0.432897885192073,0.121950844188521,0.902937948253965,0.961135224885682
"ENSG00000235590",5.72654361797814,-0.0337973792681608,0.784195536812241,-0.0430981530519127,0.965623291584126,0.986427059063544
"ENSG00000235609",159.060764559149,0.186109038173974,0.163773883155009,1.1363780023328,0.25579839811643,0.500757881058435
"ENSG00000235618",62.264147441811,-0.0119252144005861,0.252726760137676,-0.0471861958507667,0.962364829382757,0.985220994080597
"ENSG00000235636",130.781471965953,-0.388906877912852,0.209409131716131,-1.85716293614188,0.0632879763686982,0.191844340210499
"ENSG00000235649",136.751971855613,1.11394131797405,0.200184533625705,5.56457233632662,2.62796101587759e-08,4.76364201047107e-07
"ENSG00000235652",107.371089340727,0.489733620048873,0.215080351880452,2.27697981599491,0.022787430954855,0.088193356602793
"ENSG00000235655",2826.27574278172,0.184151661154062,0.0804102294124943,2.29015216719986,0.0220124971562894,0.0858301609526124
"ENSG00000235677",7.17693309029798,-0.310082046370076,0.843634482983296,-0.367554969153881,0.713205097144985,0.870395582349699
